Distance1, Distance2, Distance3, Distance4, Distance5, Distance6, Distance7, Distance8, Distance9, Distance10, Distance11, Distance12, Distance13, Distance14, Distance15, Distance16, Distance17, Distance18, Distance19, Distance20, Distance21, Action
0.0,50.0,101.1555838409626,126.20431698738922,117.49823016956832,118.19440747373564,155.3145424945804,119.3456788767198,102.66503489135621,113.50269755326845,136.65158405186276,97.55441648138122,89.27184421503415,107.19341603476998,124.01848011203042,88.19314595601497,80.13775741860925,105.99616442726025,114.90950027882806,87.11417083491779,79.09296654208019,1
0.0,50.0,97.47215855149065,119.30537108375728,112.58156907759682,112.21604353781234,146.31182018680627,116.12937278880868,100.63479699624249,106.37061764931205,126.46024639970504,91.8404890633138,85.22771469719319,100.33837574264467,116.41205538635982,82.49648283132954,74.74965064238485,101.07271803172436,109.09728947253787,83.91606715661601,76.17876739275219,1
0.0,50.0,96.5907818156543,117.0287783329861,109.67132229411447,105.08763977514694,140.34692083318822,111.49643350318401,95.4904763517107,98.75462139831612,125.23397751466327,92.04869733398445,78.66459694094408,93.8411907343801,116.57233338528955,83.93411262863894,70.71067811865476,93.8411907343801,111.42810413656834,88.83823237123414,76.90212966882592,1
0.0,50.0,92.96829270388837,114.838717488845,111.72626647610514,106.06601717798212,136.48291543961298,111.44814783195103,96.64189139505596,99.24716620639602,120.41594578792295,92.41958293751833,78.27890013852104,93.3754010285438,112.23436071069291,83.75868457288061,68.89522279619923,91.72673058301093,108.31785919546994,85.71202788487699,72.80109889280517,1
0.0,50.0,94.16034730032314,116.97074905218396,112.26793495620578,108.14419672939158,143.09380290993303,116.97869408524132,99.86049749078865,102.62357678921131,124.63329109459731,92.08449328386253,79.89305118877854,97.14320858391334,115.49956146620106,83.42126711271803,69.26324977588568,96.56748319392466,112.32586688624846,87.42495454148046,74.07421175809866,1
0.0,50.00000000000001,94.57336789931948,117.61570593066001,116.38295727083909,112.08701005438493,143.9200814353172,115.56951803059029,100.76809514200724,104.37630090965098,127.06923018495395,93.98645796904728,84.3849944357504,100.11785507920342,117.36091728365274,85.61228293790764,75.29574009233359,98.79535665390128,110.65348835332993,86.24567467751965,77.06988892810487,1
0.0,50.0,96.88735486674167,120.34321863891435,117.33088666238122,113.82969051868571,151.65109453844428,120.9077211876957,103.67751558247375,105.68472311734135,129.30523716376166,93.07751675089757,81.3313346270544,98.44115744239917,117.90156152535357,82.5776370929801,70.36591410409078,97.93589581310805,110.22615591351635,83.6892528977506,72.65129122549384,1
0.0,50.0,99.35134450611332,118.85952299625195,112.16521066158892,112.4032150724377,145.00891768059145,115.37046774450646,99.38604633899344,104.13850193951752,127.59040067664802,93.48612288684235,82.90002287758097,98.436046103111,114.08556982098703,81.88511716907476,71.97940318423473,95.44812637022376,106.35821061637526,82.73347319076419,73.57848261175461,1
0.0,49.99999999999999,96.20706298953401,118.58541225631421,111.81780560127504,110.9500909436868,143.6196742258604,116.35713110404058,101.60598295964601,102.52137066631019,126.16084685174918,93.82514170783249,84.07317627562412,96.03109730438645,115.50259960478776,82.30138541505309,72.03101064711893,93.69629045677755,106.61890173034783,81.31688365284488,72.35454659087523,1
0.0,49.99999999999999,96.46623521254716,117.84277705100462,111.86821453245962,110.53554030312193,143.97813586877496,115.37701534579188,99.81458325779774,102.79596446008155,127.32376135735846,92.7285418532331,80.63056901568916,95.72868931915283,113.02141481235122,78.66885444566874,66.79808781756012,92.85873596684819,105.34216463261298,80.11951446394407,69.81658592414193,1
0.0,50.00000000000001,95.42458495347896,116.09468125817203,108.93664505768207,106.41797933049813,141.1712534970849,113.7563170609391,97.9742214079118,98.32589481443084,122.88981503919754,90.16385114111407,75.21610330191092,91.7540376158097,111.13247657830429,77.85757154199476,62.518899180700565,88.75832784959475,105.19853807390226,79.49751793808973,66.71595810901378,1
0.0,49.99999999999999,94.33878683251618,116.052167881962,106.19502822928462,106.30873149347883,142.60667014952008,111.9905417582171,95.39999891936284,97.93288781335878,123.02564479957225,88.02310497993852,74.36370983353497,90.25486536275751,111.83941221104187,77.26394045636917,62.5,89.27687732409926,104.35121109853952,79.99879187232098,66.43538058756369,1
0.0,50.0,99.60164740445047,123.31707339908769,116.81801960374955,115.78456325761823,152.79085175067985,118.92796536872882,103.1045456673861,107.50326814902837,131.81145760149073,93.11545610520561,80.8836186338965,100.7736346659531,118.48401385191818,80.14871532374887,68.00463350033432,99.60164740445047,108.99792354571764,81.63455875688895,71.17982893585288,1
0.0,50.0,97.31035265442117,121.39780078528177,110.1790500817786,118.93573920050946,153.68380857381,120.21922775452141,102.57411810072759,109.2774818859644,131.62896122036616,92.43780893503514,82.15388216651473,101.99562004750861,116.3819080472135,79.20882817930374,67.51342185208446,100.193968685479,107.11555724333556,79.16212485674143,70.19889326324608,1
0.0,50.0,102.0386458450995,124.83595793457359,115.41088393712069,134.47682474479618,163.5292123098761,127.98085153903197,112.51593694038979,123.94637920501265,142.14400456152518,100.51098953046599,92.88190986584993,114.52861336228833,123.78094082481121,84.78516727685296,76.7287109364364,111.36264788636402,115.8008465667405,86.31813061073062,76.95538413614076,1
0.0,50.0,101.07594250782999,122.42163294539799,108.3854752381681,133.2693695192973,158.2307879286478,121.87665944857201,107.97524645099843,121.05459915398244,137.18023603917334,95.47839682543392,88.80576837706782,111.50530011018634,118.58541225631423,78.9399067375915,70.19889326324608,106.67444806429741,108.00949169335993,79.61631363263251,71.7619544501742,1
0.0,50.0,106.0177065322612,127.01652145020931,114.3047408049719,144.77229152514866,165.31762771340175,127.13746271744421,112.82512218792992,138.15232742798977,141.24737049634288,99.88723149829234,92.2954095443041,130.5489670081125,122.08905645027336,80.29147720322133,73.50978523020024,125.85771305099355,112.03226994128399,80.97763301789162,76.39414620093933,1
0.0,50.0,104.73776778220929,123.32882874656677,114.23659658795862,153.62942426501505,162.64070831129578,124.77980605851252,111.00450441310929,148.40485167271316,139.97856978837865,98.08159868191382,91.38927727036688,139.31259813814398,120.5072611920128,81.60882305241265,76.69419795525603,131.0953851209111,112.89818421923356,83.7615663654877,80.62257748298549,1
0.0,50.0,104.11378449493776,120.49182026574262,111.46227405584334,154.08254877010324,161.1199380119697,120.95708705092329,108.69474154391884,147.20032616937937,136.57908388126697,95.04077771561548,92.24499647935389,136.07628566986247,117.49155306611964,77.13698362130484,74.83162109438162,127.91163410188248,108.80854430855528,79.02683030848603,77.71488892352636,1
0.0,50.0,106.03459752386834,124.5632124950341,114.82792848737056,157.8427013039007,162.98809174374233,123.6734638732691,111.36828155075128,153.382775123198,139.70101901702265,98.78353788560753,98.67746933857161,141.29339441533517,120.17536057217363,80.99015952937778,81.70405235116357,132.6540834819366,108.80854430855528,78.74926709362889,78.66459694094408,1
0.0,50.0,103.7124619745588,120.16061466104419,109.85910275014707,151.7674383722215,148.91172812813744,114.1275561610658,103.37757039496614,146.65468206909495,126.40883745839356,90.28978738892411,87.09687283476815,136.59861264867564,109.34686607402774,75.42263132323048,75.07152028032648,126.79360484604375,103.83975562415652,74.3643250501107,72.07529455052024,1
0.0,50.0,103.0592154570102,122.35727674940874,104.62788955849142,149.82546677020633,154.00351636242564,118.5738458556495,103.78553953909312,143.13576090539445,136.52630814485937,98.28028377863168,90.2487372279283,131.538961193828,114.51833781605131,76.95241740339854,69.84597697550225,121.22072100321866,105.75122731995074,76.06990636883198,69.84597697550225,1
0.0,50.0,102.97452860332253,120.49237983264217,102.97452860332253,151.22844472161265,153.02659510751164,117.1017450633587,102.24983290261113,146.06500551362072,130.89499067408732,91.0767350720704,85.5017684491497,133.72522671741197,110.64131875764404,73.32888002616944,69.65109322570186,122.09804261875554,103.62583870633843,72.84437600904623,69.421935288136,1
0.0,50.0,102.64822385201596,119.31248449515611,102.94539471614492,147.12120830780924,151.89794425520185,117.45034646075614,104.78165005182234,143.33497177849657,128.01837921219064,91.3895374544738,89.03749228850225,131.97513876602576,104.7264789960314,72.92936449796213,74.928411452536,120.32540643858347,91.05466008312462,65.98756938301288,68.57677528378194,1
0.0,50.00000000000001,101.98644305936567,121.33516482134198,106.12419930916957,144.4070464407066,155.77860992011057,120.50562201935479,105.13072403347401,137.9132398589601,127.36648783028534,91.2194477856613,86.78055195451837,127.20281268728124,104.36462671155384,72.28629636366293,68.71842709362768,116.28243606956127,89.75274678557507,64.59751934999393,65.18018709794762,1
0.0,50.0,97.69748045810225,114.83212174723194,103.22123946870937,136.62424737614575,147.9386296755821,116.13351893253376,101.73352929422511,129.57244051510514,121.70513024652536,87.22603684044215,80.68528742550538,118.41926104854412,98.43427430718175,65.76583085972928,62.47542869601972,108.35741543507203,86.19275347408902,61.49627555807303,61.29621059678984,1
0.0,49.99999999999999,98.7863628061975,120.02462553920464,106.54119077485932,134.79421835811218,152.7837785615871,121.33654559921067,105.3599723024383,127.99488266308646,123.1681209048739,90.16805111957366,83.47294296644206,118.29100711505642,100.93800125077674,69.89566582647953,65.26599559449691,109.89220510602165,86.174913995729,62.63706321964388,59.7542211741587,1
0.0,50.0,96.70884735157048,117.61109616952191,115.61596785531567,128.6490498786605,150.5529307954457,119.36731090752944,100.75581424437124,120.553875898785,122.03121935435138,88.74526772370794,79.05694150420948,112.11317568354627,98.61761265621652,69.56720043039351,60.94155259238102,105.3002862722478,86.85247607959181,63.72357210341003,59.34371323550654,1
0.0,50.00000000000001,91.78525586945186,112.41063762955069,111.58282189064246,118.86937110076808,146.15578853682663,116.86162331642231,97.95629476785709,111.76859987050231,117.75145249344212,87.08779611613298,75.37079846605573,104.0230683799835,99.04235440863155,69.91770503369246,60.769614595546734,99.04235440863155,88.04292144515374,67.22299855904755,61.86922360815205,1
0.0,50.0,93.84337032145146,117.64255467255603,118.23102697383571,123.40105900643917,153.8335320480479,122.30190096183088,102.95131883316029,114.3056496105541,125.08295376618135,91.7623994900361,80.21734206149554,104.99015673607934,108.93266123235189,75.7680448500442,65.55091264399813,98.54861037028529,94.15635630540147,71.25269320154253,63.07595214729516,1
0.0,50.0,97.05974413508802,123.62216744602978,122.80349027619489,121.12289348433178,157.4131176433449,126.493658251282,106.7825723298951,111.13011816483946,125.74503597993785,90.94759733818216,83.58687489828446,101.83119996342458,107.98494742434643,75.12631927389788,67.2718390025789,96.05686125379887,91.61065056865037,67.33179074694542,64.32848239710405,1
0.0,50.0,94.58801178503535,120.47482001269448,120.36205690961071,115.38945102288467,150.51711307256946,121.27988746863822,104.66632327315034,103.97210758227216,126.62939239174098,93.38404232142491,84.0743556873833,95.80834822508837,108.04958740021485,75.7680448500442,67.94687121853849,91.3008648257176,93.55353080526443,68.78548077698652,62.94425693412974,1
0.0,50.0,97.82990733021047,121.45555792153884,124.79809387562902,115.91413976983019,154.53652149296374,124.38356719539154,106.47985712883393,105.69637502159176,128.5565691762702,93.19139042072207,83.58687489828446,96.58467319503177,113.00948045492493,79.58089055003065,69.03606340424595,91.19570114340256,96.6848821168791,72.45799744988838,63.72349890314915,1
0.0,50.0,105.15601021263298,134.60865757965448,137.57733111678832,128.77027050570197,173.66392166636294,138.49972685490556,120.65159365673497,116.61651830183541,141.64626036509492,100.78049964510467,93.1150962826634,105.13272242357263,120.74288496769991,80.11072161654522,72.590245767646,102.32364011386046,106.79646444899332,75.69462852450808,69.08170580114312,1
0.0,50.0,96.06674604603072,123.25538501351507,125.6770224638544,113.82526593784822,157.0570216120689,126.12994000964098,108.71675959149678,103.1368964349198,130.62125270498169,94.49932856482884,86.04681884058866,94.19232485863016,113.03527417501327,77.45499265404638,67.87612774989495,90.21657103122146,99.70993412428994,74.04961446140483,64.70844767554922,1
0.0,50.0,96.29751589595713,123.1870043947428,126.49411462596832,111.65865847383517,154.91073680501736,123.57251890166226,105.38217756600989,99.69512124166945,128.28632834239906,91.29751322381327,81.42798968294117,91.07843643230167,111.20619979869912,74.27990175797918,64.65280179002181,88.63285996772211,98.40818295163113,71.77887573319933,63.04367793240694,1
0.0,50.0,96.47093150270707,122.87252032085937,126.838048806342,112.5433944085569,155.10203294928147,123.6963267441681,107.0648897865215,101.0105192541846,127.85031531052239,91.26926166568894,83.16258548770594,90.8832527201794,110.97050565352939,74.58216945088148,66.6292212546417,88.49876411566434,100.40931854165726,74.3986306997649,66.87792049697717,1
0.0,50.0,94.89040457510183,120.96495750589149,126.11271690362321,110.46705525644153,153.83520524636475,126.14290907951748,108.69474154391884,100.42749446783778,128.89033696986021,92.04869733398445,82.80359680330534,91.16534195348477,112.1859244517225,74.69154646598622,64.20466608426231,89.16981924467466,101.67110932156608,74.62778926574919,64.01161356928989,1
0.0,50.0,97.69893534329388,125.85771305099355,132.2100911304478,114.01754250991382,157.56861633097824,129.13647628844737,111.99568200107204,102.07880273207125,131.35485663140034,94.78188939548025,83.88614454069064,93.05824018094137,113.53124795533205,77.48611721241257,66.60687209166984,91.48143231834752,104.05704614517471,77.63143270777822,66.83721354720063,1
0.0,50.0,98.92370622848318,127.36516718926251,133.53232699590455,114.45107445064278,158.72818488913902,130.4188753401236,110.53894395862433,104.16291804096932,133.39459376998315,96.39927421513168,85.20532904041751,95.68999108822024,117.8766142785397,81.73348959758972,68.04550177211338,94.49602250833732,109.0419112465684,82.99382976189685,70.37344772944353,1
0.0,50.0,99.85958336158195,130.34637599949625,133.59811563567496,117.2354614201948,162.13755723126113,129.03904746916453,110.75259173599267,105.03017518210615,134.66168675013327,97.20124649368012,86.95288661210584,94.81408128202548,119.52705366372251,80.70375673864623,69.64429200439376,92.37789959195605,108.87854219459842,81.96887314487036,71.9889815911658,1
0.0,50.0,103.4559084827928,133.98726136053585,136.18097745533206,122.7601038751934,168.98530848200568,131.73657754044228,115.64101706395617,109.12070191401307,140.52319111584148,97.22718241315029,90.52647736131277,98.49350144850271,123.1107225224513,79.21013628100366,72.6833294456875,96.62962528520237,115.0454370507883,84.3969479755412,73.73209893793273,1
0.0,50.0,103.04585696337608,131.13358369040506,137.02629474204485,121.7017697271366,169.62778341315547,131.92058153406205,114.49002776234732,110.74362710059766,144.50994322096824,99.85576600373597,92.28635591716471,100.37925984548741,126.26716210644435,82.95511655517963,74.9038517173612,96.81781720046838,117.00310877627298,86.76880773530962,75.82529848925968,1
0.0,50.0,103.09990672159746,134.82140065083235,138.27941358877467,123.34954470278377,171.8518359378657,135.0061208825761,116.79526216152264,111.23885043814315,146.16467879189514,102.95986850496816,93.26760289758887,100.41885000071922,127.95305080736804,84.47107205837068,76.39915614593609,97.31441023103875,119.82192103161337,88.01471306937356,77.42240471150225,1
0.0,50.0,106.20964082830734,139.91504390949214,145.27098311977295,131.4668649712385,179.76950011259336,141.04358433805783,124.02055297802703,118.24426970079001,150.7703794419619,104.42934360072387,97.28008344027229,108.27077618457233,132.70175619621986,87.58271351880504,80.62257748298549,104.90994977110421,123.6759140144801,91.09764260289548,81.31915443515618,1
0.0,50.0,101.45317202527302,130.3045456283048,134.17373317298407,123.0969119878019,169.17967270931544,133.21454120942394,115.67553334886357,110.87265719729838,145.2708743795713,102.36832816549739,92.65793127401062,99.9092852790675,127.31788782251101,85.32170149565695,75.66629765646177,98.93212201726686,120.71677124618446,92.19544457292888,80.44564991765294,1
0.0,50.0,102.46673832571281,134.86866693649006,143.43365106834875,128.29095761992528,176.7486014214166,139.42072471121767,121.96369084371987,115.24045827577022,152.63482345227274,105.522859039147,95.8858572279826,106.12619648335044,131.43752481118304,87.61242169845742,79.2451619136439,105.522859039147,125.0198622131164,93.97273012321416,80.99831138498548,1
0.0,50.0,101.41136011015169,130.41324400994696,132.5271737292007,122.57805966264884,166.88395311445197,133.94634883221804,117.21168320693567,110.12222097878109,140.92695303372793,103.30822248246899,96.23627860530017,100.36734559065367,124.30517547449983,86.1618121212658,78.46884990931989,98.7485140927852,114.76084158553964,86.57322829759799,75.35028184830692,1
0.0,50.0,110.58026546370944,142.84055090514417,144.03375045937545,136.05739116979842,181.889364261069,143.9594652267153,129.23746646536486,120.42355974156925,156.56966078939624,111.11790253626407,103.98537606417464,110.1926519233352,137.0756398903348,91.05802980614088,85.68007816652029,107.2551513059517,128.27613856895354,97.85286594721245,85.14334238832907,1
0.0,50.0,103.92575136968128,133.59758458423406,137.93216049521013,128.99786602189295,170.1701065655755,138.8657908383794,124.53283489221681,117.67886219173592,146.5904636903227,107.81277988076357,98.78475067687388,110.81921708983734,131.79827964299812,92.56033562135067,83.86720375193475,107.10700309671422,126.67972532725496,99.11121887992887,87.48996732210198,1
0.0,50.0,104.55622740579238,133.24782330306886,139.0492756367312,130.94032719096475,171.68395675835973,137.3527133990347,124.87977806012874,118.52206328010622,149.42249124871745,107.79958391887807,99.24982392842897,111.48838515041223,135.10449258108343,93.21972933179983,83.95624942263716,110.00639435746936,129.44330257482287,100.7882182958158,86.78847363515666,1
0.0,50.0,105.14234777099895,132.78911091229813,136.17397916326038,130.02889852208642,173.74654319345836,134.17484925801259,120.90697709324549,116.02770249239938,150.07705150116468,105.08735699957474,94.8378598091458,107.43999535161973,132.48404855448553,88.9891855480691,78.27622646792449,106.07282916329328,126.36537537033453,95.33936949509653,80.81950202466265,1
0.0,50.0,104.01988149679048,136.2888866837064,141.26128673922562,131.6661416260032,171.30884231998525,135.63367285696307,123.34882296437544,118.07754948468269,149.90570188292895,107.02158618476118,97.95707343165228,108.09958539231752,134.92288731109332,93.46582117815467,84.35273922869735,107.11403404593051,129.91469529771697,100.91493214292801,88.10793976579951,1
0.0,50.0,105.41074584389638,133.78623119031568,137.90817654646528,130.2842350418979,171.30884231998525,134.6291201783626,123.36028607698458,117.24833451141792,148.07398480953893,105.3570743812296,96.31208698573357,110.13412226407323,133.90244304490363,92.06344949561512,82.83030682369098,109.96708680780571,129.62048676129592,99.3758804280985,87.26941174457602,1
0.0,50.0,97.71576727800141,123.23782575949215,130.39918967280732,119.48598368072318,158.17630459908935,129.25865007018461,113.81606539653994,110.02333056003265,138.68120921287894,102.01571603369611,89.97092872586494,104.11095910861306,125.52948077221446,88.65842257442878,75.66748060380984,102.97883124267148,120.25803123699895,94.51909765920308,80.24210650566162,1
0.0,50.0,94.80093515256786,121.69929251003664,131.73824647783223,120.67492923030626,159.37593387622354,138.37268871885146,124.17871791213211,111.35175513957873,139.6811230118815,105.99066766584555,94.72311250832345,105.46754080391356,127.61521872853086,93.35071477428131,80.20683684387203,103.36044938728637,123.15501739170527,97.82542193115174,82.39889069524708,1
0.0,50.0,95.96047154062279,120.58850650746663,127.59591818112338,123.93211142381934,153.97996579969376,128.83988686010542,120.35313509275137,111.961798102766,136.84432947841492,103.72322120073734,97.37820175836973,106.61043334990633,126.9181746732195,91.7432515043878,84.7686722101967,103.63205597002633,122.17507348976969,95.91121051502513,83.66035393432111,1
0.0,50.0,100.32231115610564,123.61839775884012,131.7887898266273,126.83569445715882,159.84399677743647,127.04931690339716,117.97403062041427,113.63636363636364,143.03744525054148,103.6523113726489,94.87105211246273,107.04762591891533,133.3473219245996,92.7372989231962,82.35304969087927,105.73678922230106,128.93596655345775,98.55620957748422,84.85524864815667,1
0.0,50.0,101.53461651336191,126.58276295091943,133.25814030956192,127.32376135735848,160.41987433754656,129.9682752725433,120.7899258446954,115.34350311716827,144.48629229028552,107.9924586905059,97.92959810786017,109.74431389821385,132.87076117512737,96.35094786580554,85.46416624141493,107.32213768423271,127.59673912389592,99.92265049764356,87.06260337950214,1






0.0,50.0,100.4987562112089,136.8238090281846,164.26221559353846,132.8923525207172,173.80318515439043,182.3872099123802,180.78706332077786,138.97875499378543,204.24966224770577,247.13070409332056,282.55071343101815,132.39805619048516,194.49256667175234,236.65116434301703,271.43573547078506,115.97820224605317,165.97340091508863,195.55918855020616,219.36873412005176,5
0.0,50.0,99.01892405020999,136.49307629872115,166.7205757633064,135.24975479281315,175.73407621643764,182.63533654855007,180.8526893708798,141.87070553977034,207.5180576655297,250.57552437340655,284.4623633117186,136.04355329098382,199.82045922901165,240.03293865340882,274.77541992246717,120.33802569757492,170.1780438705893,199.65993293805084,224.95745726780913,5
0.0,50.0,99.98564215456,135.93446083187996,166.7205757633064,135.24975479281315,176.1230644855973,183.70131059978758,180.8526893708798,141.88757061579665,206.5750200227429,249.60152009982008,284.32942792377463,136.04355329098382,198.43376003336755,238.8898039640423,273.80710226292,119.88780487622508,169.65700467208308,199.158355425997,223.63461845774503,5
0.0,50.0,103.9131278729011,146.04758439363692,181.38641329447762,133.05296984098158,177.10443072222472,186.7409032548938,188.88986590947374,140.1508759916866,206.47508024671308,252.17609622078504,289.9217811328734,135.23938302746535,198.7849690432498,240.7569677616272,277.13556919193934,120.90722352709507,170.69898748937237,200.77427444359128,226.66110767389884,5
0.0,50.0,100.04178176176369,138.53202460982186,170.3560208752242,128.80898005666853,169.5692033072415,177.4766376438349,178.14516093772372,135.9095167052513,198.70728208209107,241.93721939335012,278.7432659652085,130.23937841887954,190.76223502579242,231.70823740392163,266.3278710880188,115.13445851005754,162.24477041645707,192.2461468552322,216.5942653444203,5
0.0,50.00000000000001,103.93709495665732,144.82489356889752,179.420758545153,134.58204804550746,179.82712253266453,188.81164634099875,189.9171715134925,141.98297306047527,206.607204380354,252.87479310808467,290.36466431130424,136.29615671678502,200.51889297414914,243.2753322201593,279.41689950813293,120.29465042015805,170.36052606231027,201.71607647109775,228.05997987396552,5
0.0,50.0,102.46561798803143,140.97324412804033,173.77940782124406,133.42381014194558,175.0619089947007,184.66789641116904,186.53347940736174,139.7807598385566,203.83186516019308,248.61713992371912,286.6256176949498,132.9562390360265,197.37718229944187,238.6544752340144,274.43191078087574,118.3830546511504,166.67629837985422,196.91219392506147,222.9954772225165,5
0.0,50.0,101.32733035977353,140.2606925112775,172.83451557170298,131.28856594899204,173.9972951841543,184.94903952182875,186.42769597394866,137.5369246355849,202.97561294855163,247.31328433953271,285.07132740268014,131.9986711211911,195.8481544678359,237.69852190120415,272.9823828794974,118.67926941896755,167.1130800362006,196.847710536101,221.40718891811122,5
0.0,50.0,100.35852553915484,139.9331463386513,173.9592329967039,127.81795300947043,170.0939360175526,180.6755857795579,181.9085958388872,134.17816781554473,198.4819514871883,242.0532835152035,279.1595542172523,128.76099986046302,191.50187430908903,231.48244206199908,266.32164983722726,114.92168780923161,162.59358218534916,192.30223927124058,217.6628738532694,5
0.0,50.00000000000001,100.89823673783671,141.22767248118393,176.57299081903838,132.84582408371043,174.920327130586,185.1820086237423,188.4972802331966,140.9618217770413,206.49677107380924,250.59742080773833,287.99302731038443,135.77822311349217,199.02693130231697,240.51344105572804,276.27533664495036,120.39152807586257,168.39132002142026,199.7007087463731,226.42045093180568,5
0.0,50.0,101.91010518088791,141.56663442070644,174.89788944014913,130.78059121433571,172.78636870159576,182.49821659484118,184.47209278066592,137.5226898058391,201.91913994458096,246.16081099718312,281.776512740756,132.2246551751168,195.3351836866683,237.30285887132564,272.7671508065495,118.29925686091586,166.83755269668723,197.0639025184538,222.4855146490686,5
0.0,50.0,100.25873264460601,140.21136467340696,175.07044644830663,131.2364172401999,177.36895139311767,184.96711545116884,185.46742732954252,139.75224333704324,203.7903094731284,247.36353936224927,285.2840808310337,134.3763179234081,196.10851389676563,238.44353806500635,275.20237852003544,118.86603852064336,167.77266879257294,199.13373576320905,225.71351813268913,5
0.0,50.0,99.9052980268442,139.60247667387273,175.54530702071247,133.07233254077204,175.46440572875474,186.65230477434983,187.65541868869911,141.52915117051873,209.25172695461222,254.0583511163951,291.06018038798857,136.55568378843253,202.22261004512413,245.3951163874777,280.8874691023005,121.73372460214608,171.51481793828248,203.4049658760509,230.62033372107615,5
0.0,50.0,97.63031162175089,135.12114525561748,167.3512858464561,126.72354965341616,169.8333628532757,179.36140141938003,179.91926664689024,134.53376958365786,198.99286898903313,243.22859332663646,277.6814024790879,129.55807681457787,193.297952790483,235.9982003471018,270.1843979890387,115.45594097242092,162.98268464692921,195.5233243270117,224.28132300711982,5
0.0,50.0,98.98517458461812,136.4593753740343,169.15302882386138,130.60327322414852,174.84291886381763,183.4610918802902,182.26188354771998,139.47811254400767,206.25983996363865,252.01334847218223,287.77686454865915,134.8272083235917,199.7316247327511,242.96582840733856,279.3744138333965,119.83107588602249,168.9632819890062,202.63306705811004,231.39432130241542,5
0.0,50.0,99.83974762894569,138.46860192479832,171.84283132469025,130.16200966614866,172.03509636165896,182.41379714382833,183.00747399270358,139.24605132612325,204.45705160354146,248.91707603899263,286.3293630283688,136.07545306049812,197.46586691132552,239.44883336874474,275.54978851454996,121.53035875522441,169.42110965488985,199.9612565779466,227.05899040550437,5
0.0,50.00000000000001,100.1833283947795,141.26793023853293,176.7420914890242,135.56344130781383,178.07416784213552,189.5865514698251,189.99086885719095,146.5992006212033,213.11534310366343,260.27804732959754,300.11304216626746,142.7246621348065,207.18843177973332,251.75761163824544,289.1960263160798,127.1479159353011,176.95589755562068,210.04839723619574,238.06007196665448,5
0.0,50.0,98.4738400861924,137.6106278487563,172.68816750810558,133.57720300564114,174.4183192935151,184.31615300202907,183.71029945828,142.55467107340414,207.36593511842517,253.29133382263757,291.1775954479857,138.0570141898529,200.7270126659561,244.17918619007563,279.7055065293415,123.01858286076236,170.38277577815165,201.76180260267932,229.6056688037639,5
0.0,50.0,100.92546959624781,139.0641685525305,171.34615295427966,131.52396632936623,176.37300818585854,184.10493773707847,181.94597781477668,139.30539018838138,206.63078423055828,252.23177390764042,287.6899300771033,134.16792857404945,198.99021945315937,240.81902261427055,276.12467240495516,119.16115208107571,167.53253045403025,200.98157886065653,230.54238956953174,5
0.0,50.0,100.96777292309473,139.47893540977637,172.0143606968749,133.37581675301266,176.5981930343879,185.4148849544116,186.50034893100795,140.5302047093799,207.42372213569433,252.4084991884655,289.2015050324534,136.34974570533987,201.2001417900839,245.3306585890443,282.0405788912213,122.01438650026546,170.96298764791288,204.6813355362549,233.05482196696153,5
0.0,50.0,100.12607695698271,139.31301469683032,171.95323263499554,131.4064758707003,173.87448950102788,183.99192306842022,185.80853254183194,139.50531369220303,207.48200039474477,251.3880724977076,288.0614421423265,134.1303798134421,198.96969690371088,243.31689595814095,280.1687584674534,121.110643864158,169.54894894734835,203.27429090345993,232.64396141712334,5
0.0,50.00000000000001,99.71613779599447,140.01524404080484,174.06614199051205,131.49954309989994,175.92416208355843,186.57713451322448,188.01932674562994,139.20708572756996,209.07862834916904,255.247288529119,291.89625510425134,135.05676227100486,199.22314664958094,244.82187424975024,282.5615693303457,121.35755739271971,172.24616588754978,206.86849776326437,236.96802770383636,5
0.0,50.0,99.9896901901886,139.106130216887,171.92961878173577,128.77295611580922,173.00557168788393,184.49429348870632,183.93746135771704,136.1927076177261,203.49776462208516,247.02143151731994,280.5958314347465,131.83088197876464,195.15787951846661,236.86309064803706,273.2866023249389,117.6619305336574,164.78039118653538,197.11841644831867,225.7655932439297,5
0.0,50.0,97.26444640616046,134.7630011237405,166.35349198350454,123.29924047901795,164.9866630287301,174.12255241022757,177.21261161418656,130.1267853963006,194.50542251159334,236.47683377983594,268.9324999965963,125.38108454750362,186.08701829622177,228.56820832804092,262.0524289709669,112.82367608169523,158.13986745010442,189.99106126372595,217.10122927925897,5
0.0,50.0,95.76958830554334,131.09645641383784,161.38269985578944,118.31953496234723,160.06033485294842,168.62337516725205,171.53830510132457,122.1089602750504,183.64978402642322,225.2076054214464,258.55957904663876,116.93765357850882,175.05804350437222,215.22057515207658,248.91180591956228,106.04685889211554,146.93443067598358,176.27715277476292,202.39343228086508,5
0.0,50.0,101.70707889280479,142.75998168651472,179.40623717737446,129.71817191015043,173.91193410672616,184.75115612824092,189.73665961010275,136.36291783628255,203.71801817177356,247.12783118955585,281.60255680657446,132.04575901643645,195.98022201916297,239.0811448325296,274.71071945128625,119.42301147644491,168.90795394893783,201.88033609812717,229.78474911933353,5
